throttle,steering,speed,points,position,direction
1.0,-1.0,91.31132507324219,"[{'x': 2720.892205471966, 'y': 20474.47380085884, 'z': 0.0}, {'x': 3611.52149700639, 'y': 19583.844509324415, 'z': 0.0}, {'x': 3611.52149700639, 'y': 18693.21521778999, 'z': 0.0}, {'x': 3611.52149700639, 'y': 17802.585926255568, 'z': 0.0}, {'x': 3611.52149700639, 'y': 16021.32734318672, 'z': 0.0}, {'x': 3611.52149700639, 'y': 14240.068760117872, 'z': 0.0}, {'x': 3611.52149700639, 'y': 12458.810177049025, 'z': 0.0}]","{'x': 2530.365167909579, 'y': 20982.339351777737, 'z': 31.531237945558082}","{'x': 0.5540331645401215, 'y': -0.8324924653293018, 'z': 0.001883549733935251}"
1.0,-1.0,91.23330688476562,"[{'x': 2720.892205471966, 'y': 20474.47380085884, 'z': 0.0}, {'x': 3611.52149700639, 'y': 19583.844509324415, 'z': 0.0}, {'x': 3611.52149700639, 'y': 18693.21521778999, 'z': 0.0}, {'x': 3611.52149700639, 'y': 17802.585926255568, 'z': 0.0}, {'x': 3611.52149700639, 'y': 16021.32734318672, 'z': 0.0}, {'x': 3611.52149700639, 'y': 14240.068760117872, 'z': 0.0}, {'x': 3611.52149700639, 'y': 12458.810177049025, 'z': 0.0}]","{'x': 2542.377050247341, 'y': 20964.98020639778, 'z': 31.531659770090684}","{'x': 0.5501246290757318, 'y': -0.8350799941852453, 'z': 0.002072630179110373}"
1.0,-1.0,91.15851593017578,"[{'x': 2720.892205471966, 'y': 20474.47380085884, 'z': 0.0}, {'x': 3611.52149700639, 'y': 19583.844509324415, 'z': 0.0}, {'x': 3611.52149700639, 'y': 18693.21521778999, 'z': 0.0}, {'x': 3611.52149700639, 'y': 17802.585926255568, 'z': 0.0}, {'x': 3611.52149700639, 'y': 16021.32734318672, 'z': 0.0}, {'x': 3611.52149700639, 'y': 14240.068760117872, 'z': 0.0}, {'x': 3611.52149700639, 'y': 12458.810177049025, 'z': 0.0}]","{'x': 2554.3014774853614, 'y': 20947.57888264285, 'z': 31.532435061675372}","{'x': 0.5462465738194547, 'y': -0.8376212797408157, 'z': 0.0022961524046335047}"
1.0,-1.0,91.08797454833984,"[{'x': 2720.892205471966, 'y': 20474.47380085884, 'z': 0.0}, {'x': 3611.52149700639, 'y': 19583.844509324415, 'z': 0.0}, {'x': 3611.52149700639, 'y': 18693.21521778999, 'z': 0.0}, {'x': 3611.52149700639, 'y': 17802.585926255568, 'z': 0.0}, {'x': 3611.52149700639, 'y': 16021.32734318672, 'z': 0.0}, {'x': 3611.52149700639, 'y': 14240.068760117872, 'z': 0.0}, {'x': 3611.52149700639, 'y': 12458.810177049025, 'z': 0.0}]","{'x': 2566.1393256719007, 'y': 20930.135071524357, 'z': 31.5334850485739}","{'x': 0.5423986841277422, 'y': -0.8401173727668712, 'z': 0.0025431145833326885}"
1.0,-1.0,91.0227279663086,"[{'x': 2720.892205471966, 'y': 20474.47380085884, 'z': 0.0}, {'x': 3611.52149700639, 'y': 19583.844509324415, 'z': 0.0}, {'x': 3611.52149700639, 'y': 18693.21521778999, 'z': 0.0}, {'x': 3611.52149700639, 'y': 17802.585926255568, 'z': 0.0}, {'x': 3611.52149700639, 'y': 16021.32734318672, 'z': 0.0}, {'x': 3611.52149700639, 'y': 14240.068760117872, 'z': 0.0}, {'x': 3611.52149700639, 'y': 12458.810177049025, 'z': 0.0}]","{'x': 2577.8912269949124, 'y': 20912.64873582556, 'z': 31.534757536204467}","{'x': 0.538580280491816, 'y': -0.8425695286962466, 'z': 0.0028054906775761227}"
1.0,-1.0,90.96388244628906,"[{'x': 2720.892205471966, 'y': 20474.47380085884, 'z': 0.0}, {'x': 3611.52149700639, 'y': 19583.844509324415, 'z': 0.0}, {'x': 3611.52149700639, 'y': 18693.21521778999, 'z': 0.0}, {'x': 3611.52149700639, 'y': 17802.585926255568, 'z': 0.0}, {'x': 3611.52149700639, 'y': 16021.32734318672, 'z': 0.0}, {'x': 3611.52149700639, 'y': 14240.068760117872, 'z': 0.0}, {'x': 3611.52149700639, 'y': 12458.810177049025, 'z': 0.0}]","{'x': 2589.5581380094955, 'y': 20895.11928883753, 'z': 31.536221463030166}","{'x': 0.5347902516032145, 'y': -0.8449792387909243, 'z': 0.003077791818861121}"
1.0,-1.0,90.91248321533203,"[{'x': 2720.892205471966, 'y': 20474.47380085884, 'z': 0.0}, {'x': 3611.52149700639, 'y': 19583.844509324415, 'z': 0.0}, {'x': 3611.52149700639, 'y': 18693.21521778999, 'z': 0.0}, {'x': 3611.52149700639, 'y': 17802.585926255568, 'z': 0.0}, {'x': 3611.52149700639, 'y': 16021.32734318672, 'z': 0.0}, {'x': 3611.52149700639, 'y': 14240.068760117872, 'z': 0.0}, {'x': 3611.52149700639, 'y': 12458.810177049025, 'z': 0.0}]","{'x': 2601.14118878882, 'y': 20877.54582217916, 'z': 31.53786214060976}","{'x': 0.5310272076503597, 'y': -0.8473481207297703, 'z': 0.0033566398061361073}"
1.0,-1.0,90.86963653564453,"[{'x': 2720.892205471966, 'y': 20474.47380085884, 'z': 0.0}, {'x': 3611.52149700639, 'y': 19583.844509324415, 'z': 0.0}, {'x': 3611.52149700639, 'y': 18693.21521778999, 'z': 0.0}, {'x': 3611.52149700639, 'y': 17802.585926255568, 'z': 0.0}, {'x': 3611.52149700639, 'y': 16021.32734318672, 'z': 0.0}, {'x': 3611.52149700639, 'y': 14240.068760117872, 'z': 0.0}, {'x': 3611.52149700639, 'y': 12458.810177049025, 'z': 0.0}]","{'x': 2612.6416764729915, 'y': 20859.92712196081, 'z': 31.539677213529245}","{'x': 0.527289578060989, 'y': -0.8496778498455246, 'z': 0.0036403777483301723}"
1.0,-1.0,90.83644104003906,"[{'x': 2720.892205471966, 'y': 20474.47380085884, 'z': 0.0}, {'x': 3611.52149700639, 'y': 19583.844509324415, 'z': 0.0}, {'x': 3611.52149700639, 'y': 18693.21521778999, 'z': 0.0}, {'x': 3611.52149700639, 'y': 17802.585926255568, 'z': 0.0}, {'x': 3611.52149700639, 'y': 16021.32734318672, 'z': 0.0}, {'x': 3611.52149700639, 'y': 14240.068760117872, 'z': 0.0}, {'x': 3611.52149700639, 'y': 12458.810177049025, 'z': 0.0}]","{'x': 2624.061052935753, 'y': 20842.261690676445, 'z': 31.541673307662492}","{'x': 0.5235756932907774, 'y': -0.8519701042725976, 'z': 0.003928717452438947}"
1.0,-1.0,90.81399536132812,"[{'x': 2720.892205471966, 'y': 20474.47380085884, 'z': 0.0}, {'x': 3611.52149700639, 'y': 19583.844509324415, 'z': 0.0}, {'x': 3611.52149700639, 'y': 18693.21521778999, 'z': 0.0}, {'x': 3611.52149700639, 'y': 17802.585926255568, 'z': 0.0}, {'x': 3611.52149700639, 'y': 16021.32734318672, 'z': 0.0}, {'x': 3611.52149700639, 'y': 14240.068760117872, 'z': 0.0}, {'x': 3611.52149700639, 'y': 12458.810177049025, 'z': 0.0}]","{'x': 2635.4008022895855, 'y': 20824.547942162455, 'z': 31.543863155296087}","{'x': 0.5198838924277583, 'y': -0.8542264977913774, 'z': 0.00422242409535202}"
1.0,-1.0,90.8034439086914,"[{'x': 2720.892205471966, 'y': 20474.47380085884, 'z': 0.0}, {'x': 3611.52149700639, 'y': 19583.844509324415, 'z': 0.0}, {'x': 3611.52149700639, 'y': 18693.21521778999, 'z': 0.0}, {'x': 3611.52149700639, 'y': 17802.585926255568, 'z': 0.0}, {'x': 3611.52149700639, 'y': 16021.32734318672, 'z': 0.0}, {'x': 3611.52149700639, 'y': 14240.068760117872, 'z': 0.0}, {'x': 3611.52149700639, 'y': 12458.810177049025, 'z': 0.0}]","{'x': 2646.6629487533987, 'y': 20806.783402085737, 'z': 31.546263592467533}","{'x': 0.5162124158873119, 'y': -0.8564486462070124, 'z': 0.004523062453783094}"
1.0,-1.0,90.80589294433594,"[{'x': 2720.892205471966, 'y': 20474.47380085884, 'z': 0.0}, {'x': 3611.52149700639, 'y': 19583.844509324415, 'z': 0.0}, {'x': 3611.52149700639, 'y': 18693.21521778999, 'z': 0.0}, {'x': 3611.52149700639, 'y': 17802.585926255568, 'z': 0.0}, {'x': 3611.52149700639, 'y': 16021.32734318672, 'z': 0.0}, {'x': 3611.52149700639, 'y': 14240.068760117872, 'z': 0.0}, {'x': 3611.52149700639, 'y': 12458.810177049025, 'z': 0.0}]","{'x': 2657.849252180371, 'y': 20788.9659693799, 'z': 31.548893545803125}","{'x': 0.5125597116492527, 'y': -0.8586379834328858, 'z': 0.004832742528028499}"
1.0,-1.0,90.82246398925781,"[{'x': 2720.892205471966, 'y': 20474.47380085884, 'z': 0.0}, {'x': 3611.52149700639, 'y': 19583.844509324415, 'z': 0.0}, {'x': 3611.52149700639, 'y': 18693.21521778999, 'z': 0.0}, {'x': 3611.52149700639, 'y': 17802.585926255568, 'z': 0.0}, {'x': 3611.52149700639, 'y': 16021.32734318672, 'z': 0.0}, {'x': 3611.52149700639, 'y': 14240.068760117872, 'z': 0.0}, {'x': 3611.52149700639, 'y': 12458.810177049025, 'z': 0.0}]","{'x': 2668.9617436129124, 'y': 20771.093074898847, 'z': 31.55177284163468}","{'x': 0.5089242977518826, 'y': -0.8607958503827877, 'z': 0.005153942328573156}"
1.0,-1.0,90.85429382324219,"[{'x': 2720.892205471966, 'y': 20474.47380085884, 'z': 0.0}, {'x': 3611.52149700639, 'y': 19583.844509324415, 'z': 0.0}, {'x': 3611.52149700639, 'y': 18693.21521778999, 'z': 0.0}, {'x': 3611.52149700639, 'y': 17802.585926255568, 'z': 0.0}, {'x': 3611.52149700639, 'y': 16021.32734318672, 'z': 0.0}, {'x': 3611.52149700639, 'y': 14240.068760117872, 'z': 0.0}, {'x': 3611.52149700639, 'y': 12458.810177049025, 'z': 0.0}]","{'x': 2680.0024505952792, 'y': 20753.162117600186, 'z': 31.554921187673244}","{'x': 0.5053048808954081, 'y': -0.8629234290854817, 'z': 0.005489342276667008}"
1.0,-1.0,90.90251159667969,"[{'x': 2720.892205471966, 'y': 20474.47380085884, 'z': 0.0}, {'x': 3611.52149700639, 'y': 19583.844509324415, 'z': 0.0}, {'x': 3611.52149700639, 'y': 18693.21521778999, 'z': 0.0}, {'x': 3611.52149700639, 'y': 17802.585926255568, 'z': 0.0}, {'x': 3611.52149700639, 'y': 16021.32734318672, 'z': 0.0}, {'x': 3611.52149700639, 'y': 14240.068760117872, 'z': 0.0}, {'x': 3611.52149700639, 'y': 12458.810177049025, 'z': 0.0}]","{'x': 2690.97379082562, 'y': 20735.169818174803, 'z': 31.55835770427216}","{'x': 0.5017002467140217, 'y': -0.8650218129187677, 'z': 0.00584171394525705}"
1.0,-1.0,90.96825408935547,"[{'x': 2720.892205471966, 'y': 20474.47380085884, 'z': 0.0}, {'x': 3611.52149700639, 'y': 19583.844509324415, 'z': 0.0}, {'x': 3611.52149700639, 'y': 18693.21521778999, 'z': 0.0}, {'x': 3611.52149700639, 'y': 17802.585926255568, 'z': 0.0}, {'x': 3611.52149700639, 'y': 16021.32734318672, 'z': 0.0}, {'x': 3611.52149700639, 'y': 14240.068760117872, 'z': 0.0}, {'x': 3611.52149700639, 'y': 12458.810177049025, 'z': 0.0}]","{'x': 2701.8781669210325, 'y': 20717.11287024333, 'z': 31.56210044399763}","{'x': 0.4981094077338003, 'y': -0.8670919250513208, 'z': 0.006213810254356264}"
1.0,-1.0,91.05265808105469,"[{'x': 2720.892205471966, 'y': 20474.47380085884, 'z': 0.0}, {'x': 3611.52149700639, 'y': 19583.844509324415, 'z': 0.0}, {'x': 3611.52149700639, 'y': 18693.21521778999, 'z': 0.0}, {'x': 3611.52149700639, 'y': 17802.585926255568, 'z': 0.0}, {'x': 3611.52149700639, 'y': 16021.32734318672, 'z': 0.0}, {'x': 3611.52149700639, 'y': 14240.068760117872, 'z': 0.0}, {'x': 3611.52149700639, 'y': 12458.810177049025, 'z': 0.0}]","{'x': 2712.7182262131123, 'y': 20698.987506467754, 'z': 31.566166318964903}","{'x': 0.4945315255946069, 'y': -0.8691345698567291, 'z': 0.0066083033397068315}"
1.0,-1.0,91.15684509277344,"[{'x': 2720.892205471966, 'y': 20474.47380085884, 'z': 0.0}, {'x': 3611.52149700639, 'y': 19583.844509324415, 'z': 0.0}, {'x': 3611.52149700639, 'y': 18693.21521778999, 'z': 0.0}, {'x': 3611.52149700639, 'y': 17802.585926255568, 'z': 0.0}, {'x': 3611.52149700639, 'y': 16021.32734318672, 'z': 0.0}, {'x': 3611.52149700639, 'y': 14240.068760117872, 'z': 0.0}, {'x': 3611.52149700639, 'y': 12458.810177049025, 'z': 0.0}]","{'x': 2723.4963359877675, 'y': 20680.790377201345, 'z': 31.570570804528323}","{'x': 0.49096609184310436, 'y': -0.8711503360122174, 'z': 0.007027711299520213}"
1.0,-1.0,91.28195190429688,"[{'x': 2720.892205471966, 'y': 20474.47380085884, 'z': 0.0}, {'x': 3611.52149700639, 'y': 19583.844509324415, 'z': 0.0}, {'x': 3611.52149700639, 'y': 18693.21521778999, 'z': 0.0}, {'x': 3611.52149700639, 'y': 17802.585926255568, 'z': 0.0}, {'x': 3611.52149700639, 'y': 16021.32734318672, 'z': 0.0}, {'x': 3611.52149700639, 'y': 14240.068760117872, 'z': 0.0}, {'x': 3611.52149700639, 'y': 12458.810177049025, 'z': 0.0}, {'x': 3611.52149700639, 'y': 10677.551593980177, 'z': 0.0}]","{'x': 2734.215527549174, 'y': 20662.51760778749, 'z': 31.575315164913086}","{'x': 0.4874081580112991, 'y': -0.8731422842003953, 'z': 0.007472552800002127}"
1.0,-1.0,91.42739868164062,"[{'x': 2720.892205471966, 'y': 20474.47380085884, 'z': 0.0}, {'x': 3611.52149700639, 'y': 19583.844509324415, 'z': 0.0}, {'x': 3611.52149700639, 'y': 18693.21521778999, 'z': 0.0}, {'x': 3611.52149700639, 'y': 17802.585926255568, 'z': 0.0}, {'x': 3611.52149700639, 'y': 16021.32734318672, 'z': 0.0}, {'x': 3611.52149700639, 'y': 14240.068760117872, 'z': 0.0}, {'x': 3611.52149700639, 'y': 12458.810177049025, 'z': 0.0}, {'x': 3611.52149700639, 'y': 10677.551593980177, 'z': 0.0}]","{'x': 2744.8751925960073, 'y': 20644.170545757566, 'z': 31.580268797899237}","{'x': 0.4838600902061956, 'y': -0.8751094950233894, 'z': 0.007923687623882712}"
1.0,-1.0,91.5743637084961,"[{'x': 2720.892205471966, 'y': 20474.47380085884, 'z': 0.0}, {'x': 3611.52149700639, 'y': 19583.844509324415, 'z': 0.0}, {'x': 3611.52149700639, 'y': 18693.21521778999, 'z': 0.0}, {'x': 3611.52149700639, 'y': 17802.585926255568, 'z': 0.0}, {'x': 3611.52149700639, 'y': 16021.32734318672, 'z': 0.0}, {'x': 3611.52149700639, 'y': 14240.068760117872, 'z': 0.0}, {'x': 3611.52149700639, 'y': 12458.810177049025, 'z': 0.0}, {'x': 3611.52149700639, 'y': 10677.551593980177, 'z': 0.0}]","{'x': 2755.475147736305, 'y': 20625.74980639809, 'z': 31.585336459643152}","{'x': 0.48032221321372226, 'y': -0.8770522118345488, 'z': 0.008365955390596392}"
1.0,-1.0,91.72238159179688,"[{'x': 2720.892205471966, 'y': 20474.47380085884, 'z': 0.0}, {'x': 3611.52149700639, 'y': 19583.844509324415, 'z': 0.0}, {'x': 3611.52149700639, 'y': 18693.21521778999, 'z': 0.0}, {'x': 3611.52149700639, 'y': 17802.585926255568, 'z': 0.0}, {'x': 3611.52149700639, 'y': 16021.32734318672, 'z': 0.0}, {'x': 3611.52149700639, 'y': 14240.068760117872, 'z': 0.0}, {'x': 3611.52149700639, 'y': 12458.810177049025, 'z': 0.0}, {'x': 3611.52149700639, 'y': 10677.551593980177, 'z': 0.0}]","{'x': 2766.0151144254723, 'y': 20607.25625620891, 'z': 31.59044925691383}","{'x': 0.47679263459976884, 'y': -0.8789718794089909, 'z': 0.008787422809784336}"
1.0,-1.0,91.87069702148438,"[{'x': 2720.892205471966, 'y': 20474.47380085884, 'z': 0.0}, {'x': 3611.52149700639, 'y': 19583.844509324415, 'z': 0.0}, {'x': 3611.52149700639, 'y': 18693.21521778999, 'z': 0.0}, {'x': 3611.52149700639, 'y': 17802.585926255568, 'z': 0.0}, {'x': 3611.52149700639, 'y': 16021.32734318672, 'z': 0.0}, {'x': 3611.52149700639, 'y': 14240.068760117872, 'z': 0.0}, {'x': 3611.52149700639, 'y': 12458.810177049025, 'z': 0.0}, {'x': 3611.52149700639, 'y': 10677.551593980177, 'z': 0.0}]","{'x': 2776.494819179626, 'y': 20588.6905804178, 'z': 31.59556444591626}","{'x': 0.4732691493738941, 'y': -0.8808700502489168, 'z': 0.009179696366534658}"
1.0,-1.0,92.0192642211914,"[{'x': 2720.892205471966, 'y': 20474.47380085884, 'z': 0.0}, {'x': 3611.52149700639, 'y': 19583.844509324415, 'z': 0.0}, {'x': 3611.52149700639, 'y': 18693.21521778999, 'z': 0.0}, {'x': 3611.52149700639, 'y': 17802.585926255568, 'z': 0.0}, {'x': 3611.52149700639, 'y': 16021.32734318672, 'z': 0.0}, {'x': 3611.52149700639, 'y': 14240.068760117872, 'z': 0.0}, {'x': 3611.52149700639, 'y': 12458.810177049025, 'z': 0.0}, {'x': 3611.52149700639, 'y': 10677.551593980177, 'z': 0.0}]","{'x': 2786.9139933231836, 'y': 20570.05331324114, 'z': 31.60065891071539}","{'x': 0.46974936063089023, 'y': -0.8827483092238017, 'z': 0.00953733450128936}"
1.0,-1.0,92.16798400878906,"[{'x': 2720.892205471966, 'y': 20474.47380085884, 'z': 0.0}, {'x': 3611.52149700639, 'y': 19583.844509324415, 'z': 0.0}, {'x': 3611.52149700639, 'y': 18693.21521778999, 'z': 0.0}, {'x': 3611.52149700639, 'y': 17802.585926255568, 'z': 0.0}, {'x': 3611.52149700639, 'y': 16021.32734318672, 'z': 0.0}, {'x': 3611.52149700639, 'y': 14240.068760117872, 'z': 0.0}, {'x': 3611.52149700639, 'y': 12458.810177049025, 'z': 0.0}, {'x': 3611.52149700639, 'y': 10677.551593980177, 'z': 0.0}]","{'x': 2797.2723719275787, 'y': 20551.344865073406, 'z': 31.6057236149284}","{'x': 0.4662307808723568, 'y': -0.8846082140836776, 'z': 0.009857309107397318}"
1.0,-1.0,92.31684112548828,"[{'x': 2720.892205471966, 'y': 20474.47380085884, 'z': 0.0}, {'x': 3611.52149700639, 'y': 19583.844509324415, 'z': 0.0}, {'x': 3611.52149700639, 'y': 18693.21521778999, 'z': 0.0}, {'x': 3611.52149700639, 'y': 17802.585926255568, 'z': 0.0}, {'x': 3611.52149700639, 'y': 16021.32734318672, 'z': 0.0}, {'x': 3611.52149700639, 'y': 14240.068760117872, 'z': 0.0}, {'x': 3611.52149700639, 'y': 12458.810177049025, 'z': 0.0}, {'x': 3611.52149700639, 'y': 10677.551593980177, 'z': 0.0}]","{'x': 2807.5698161031905, 'y': 20532.565319358648, 'z': 31.610759039589958}","{'x': 0.46271087714286174, 'y': -0.8864512702370755, 'z': 0.01013852399311545}"
1.0,-1.0,92.46578979492188,"[{'x': 3611.52149700639, 'y': 19583.844509324415, 'z': 0.0}, {'x': 3611.52149700639, 'y': 18693.21521778999, 'z': 0.0}, {'x': 3611.52149700639, 'y': 17802.585926255568, 'z': 0.0}, {'x': 3611.52149700639, 'y': 16021.32734318672, 'z': 0.0}, {'x': 3611.52149700639, 'y': 14240.068760117872, 'z': 0.0}, {'x': 3611.52149700639, 'y': 12458.810177049025, 'z': 0.0}, {'x': 3611.52149700639, 'y': 10677.551593980177, 'z': 0.0}]","{'x': 2817.805938956396, 'y': 20513.715134956645, 'z': 31.61577108208587}","{'x': 0.4591872681895657, 'y': -0.8882788299871895, 'z': 0.010381374147653237}"
1.0,-1.0,92.61479949951172,"[{'x': 3611.52149700639, 'y': 19583.844509324415, 'z': 0.0}, {'x': 3611.52149700639, 'y': 18693.21521778999, 'z': 0.0}, {'x': 3611.52149700639, 'y': 17802.585926255568, 'z': 0.0}, {'x': 3611.52149700639, 'y': 16021.32734318672, 'z': 0.0}, {'x': 3611.52149700639, 'y': 14240.068760117872, 'z': 0.0}, {'x': 3611.52149700639, 'y': 12458.810177049025, 'z': 0.0}, {'x': 3611.52149700639, 'y': 10677.551593980177, 'z': 0.0}]","{'x': 2827.9804777124714, 'y': 20494.794485613933, 'z': 31.620768216918925}","{'x': 0.4556576559724671, 'y': -0.8900921344742002, 'z': 0.010587384041354985}"
1.0,-1.0,92.76385498046875,"[{'x': 3611.52149700639, 'y': 19583.844509324415, 'z': 0.0}, {'x': 3611.52149700639, 'y': 18693.21521778999, 'z': 0.0}, {'x': 3611.52149700639, 'y': 17802.585926255568, 'z': 0.0}, {'x': 3611.52149700639, 'y': 16021.32734318672, 'z': 0.0}, {'x': 3611.52149700639, 'y': 14240.068760117872, 'z': 0.0}, {'x': 3611.52149700639, 'y': 12458.810177049025, 'z': 0.0}, {'x': 3611.52149700639, 'y': 10677.551593980177, 'z': 0.0}]","{'x': 2838.0930455817215, 'y': 20475.80373170617, 'z': 31.625758934393147}","{'x': 0.45211995385673454, 'y': -0.891892254574235, 'z': 0.010758882612636557}"
1.0,-1.0,92.91293334960938,"[{'x': 3611.52149700639, 'y': 19583.844509324415, 'z': 0.0}, {'x': 3611.52149700639, 'y': 18693.21521778999, 'z': 0.0}, {'x': 3611.52149700639, 'y': 17802.585926255568, 'z': 0.0}, {'x': 3611.52149700639, 'y': 16021.32734318672, 'z': 0.0}, {'x': 3611.52149700639, 'y': 14240.068760117872, 'z': 0.0}, {'x': 3611.52149700639, 'y': 12458.810177049025, 'z': 0.0}, {'x': 3611.52149700639, 'y': 10677.551593980177, 'z': 0.0}]","{'x': 2848.14361605492, 'y': 20456.742514139773, 'z': 31.630750354057604}","{'x': 0.44857214697926207, 'y': -0.8936801700526845, 'z': 0.010898743460625734}"
1.0,-1.0,93.06202697753906,"[{'x': 3611.52149700639, 'y': 19583.844509324415, 'z': 0.0}, {'x': 3611.52149700639, 'y': 18693.21521778999, 'z': 0.0}, {'x': 3611.52149700639, 'y': 17802.585926255568, 'z': 0.0}, {'x': 3611.52149700639, 'y': 16021.32734318672, 'z': 0.0}, {'x': 3611.52149700639, 'y': 14240.068760117872, 'z': 0.0}, {'x': 3611.52149700639, 'y': 12458.810177049025, 'z': 0.0}, {'x': 3611.52149700639, 'y': 10677.551593980177, 'z': 0.0}]","{'x': 2858.131791764597, 'y': 20437.611143335565, 'z': 31.63574654366876}","{'x': 0.4450125722400091, 'y': -0.8954566360729612, 'z': 0.011010152643236928}"
1.0,-1.0,93.21112823486328,"[{'x': 3611.52149700639, 'y': 19583.844509324415, 'z': 0.0}, {'x': 3611.52149700639, 'y': 18693.21521778999, 'z': 0.0}, {'x': 3611.52149700639, 'y': 17802.585926255568, 'z': 0.0}, {'x': 3611.52149700639, 'y': 16021.32734318672, 'z': 0.0}, {'x': 3611.52149700639, 'y': 14240.068760117872, 'z': 0.0}, {'x': 3611.52149700639, 'y': 12458.810177049025, 'z': 0.0}, {'x': 3611.52149700639, 'y': 10677.551593980177, 'z': 0.0}]","{'x': 2868.0572857461707, 'y': 20418.409698972482, 'z': 31.640747998396087}","{'x': 0.44143975735606655, 'y': -0.8972222743999343, 'z': 0.01109643843879094}"
1.0,-1.0,93.36022186279297,"[{'x': 3611.52149700639, 'y': 19583.844509324415, 'z': 0.0}, {'x': 3611.52149700639, 'y': 18693.21521778999, 'z': 0.0}, {'x': 3611.52149700639, 'y': 17802.585926255568, 'z': 0.0}, {'x': 3611.52149700639, 'y': 16021.32734318672, 'z': 0.0}, {'x': 3611.52149700639, 'y': 14240.068760117872, 'z': 0.0}, {'x': 3611.52149700639, 'y': 12458.810177049025, 'z': 0.0}, {'x': 3611.52149700639, 'y': 10677.551593980177, 'z': 0.0}]","{'x': 2877.919816874315, 'y': 20399.138232041587, 'z': 31.645751257395773}","{'x': 0.43785246690342017, 'y': -0.8989775585841085, 'z': 0.011160931356534058}"
1.0,-1.0,93.50931549072266,"[{'x': 3611.52149700639, 'y': 19583.844509324415, 'z': 0.0}, {'x': 3611.52149700639, 'y': 18693.21521778999, 'z': 0.0}, {'x': 3611.52149700639, 'y': 17802.585926255568, 'z': 0.0}, {'x': 3611.52149700639, 'y': 16021.32734318672, 'z': 0.0}, {'x': 3611.52149700639, 'y': 14240.068760117872, 'z': 0.0}, {'x': 3611.52149700639, 'y': 12458.810177049025, 'z': 0.0}, {'x': 3611.52149700639, 'y': 10677.551593980177, 'z': 0.0}]","{'x': 2887.718964434004, 'y': 20379.797056125717, 'z': 31.65074870020846}","{'x': 0.4342497487750636, 'y': -0.9007227997843834, 'z': 0.011206856712555129}"
1.0,-1.0,93.65839385986328,"[{'x': 3611.52149700639, 'y': 19583.844509324415, 'z': 0.0}, {'x': 3611.52149700639, 'y': 18693.21521778999, 'z': 0.0}, {'x': 3611.52149700639, 'y': 17802.585926255568, 'z': 0.0}, {'x': 3611.52149700639, 'y': 16021.32734318672, 'z': 0.0}, {'x': 3611.52149700639, 'y': 14240.068760117872, 'z': 0.0}, {'x': 3611.52149700639, 'y': 12458.810177049025, 'z': 0.0}, {'x': 3611.52149700639, 'y': 10677.551593980177, 'z': 0.0}]","{'x': 2897.4546566420195, 'y': 20360.38578095311, 'z': 31.655729086755407}","{'x': 0.43063074942984114, 'y': -0.902458243706461, 'z': 0.011237259974899397}"
1.0,-1.0,93.80745697021484,"[{'x': 3611.52149700639, 'y': 19583.844509324415, 'z': 0.0}, {'x': 3611.52149700639, 'y': 18693.21521778999, 'z': 0.0}, {'x': 3611.52149700639, 'y': 17802.585926255568, 'z': 0.0}, {'x': 3611.52149700639, 'y': 16021.32734318672, 'z': 0.0}, {'x': 3611.52149700639, 'y': 14240.068760117872, 'z': 0.0}, {'x': 3611.52149700639, 'y': 12458.810177049025, 'z': 0.0}, {'x': 3611.52149700639, 'y': 10677.551593980177, 'z': 0.0}]","{'x': 2907.126342574487, 'y': 20340.904963119327, 'z': 31.660677410411218}","{'x': 0.42699500858531625, 'y': -0.9041839352262611, 'z': 0.011254950998511112}"
1.0,-1.0,93.95650482177734,"[{'x': 3611.52149700639, 'y': 19583.844509324415, 'z': 0.0}, {'x': 3611.52149700639, 'y': 18693.21521778999, 'z': 0.0}, {'x': 3611.52149700639, 'y': 17802.585926255568, 'z': 0.0}, {'x': 3611.52149700639, 'y': 16021.32734318672, 'z': 0.0}, {'x': 3611.52149700639, 'y': 14240.068760117872, 'z': 0.0}, {'x': 3611.52149700639, 'y': 12458.810177049025, 'z': 0.0}, {'x': 3611.52149700639, 'y': 10677.551593980177, 'z': 0.0}]","{'x': 2916.7338138901896, 'y': 20321.354467251695, 'z': 31.665575895391477}","{'x': 0.4233421390109272, 'y': -0.905899878588772, 'z': 0.011262473551612483}"
1.0,-1.0,94.10552215576172,"[{'x': 3611.52149700639, 'y': 19583.844509324415, 'z': 0.0}, {'x': 3611.52149700639, 'y': 18693.21521778999, 'z': 0.0}, {'x': 3611.52149700639, 'y': 17802.585926255568, 'z': 0.0}, {'x': 3611.52149700639, 'y': 16021.32734318672, 'z': 0.0}, {'x': 3611.52149700639, 'y': 14240.068760117872, 'z': 0.0}, {'x': 3611.52149700639, 'y': 12458.810177049025, 'z': 0.0}, {'x': 3611.52149700639, 'y': 10677.551593980177, 'z': 0.0}]","{'x': 2926.276850283408, 'y': 20301.734167622595, 'z': 31.670404447419678}","{'x': 0.4196719409163764, 'y': -0.9076059868603018, 'z': 0.011262087853488489}"
